"Key","LON","LAT","Customer","CustomerWeight","Dollars","Count","Member Type","TypeSingleValue","SomeText","Flag","AreaId","DA_ECYPFA1519","DA_ECYPFA2024","DA_ECYPFA2529","DA_ECYPFA3034","DA_ECYPFA3539","DA_ECYPFA4044","DA_ECYPFA4549","DA_ECYPFA5054","DA_ECYPFA5559","DA_ECYPFA6064","DA_ECYPFA6569","DA_ECYPFA7074","AreaId2","DA_NVR_TOT","AreaId3","DA_NVRLTRK_I","AreaId4","DA_NVRLTRK_I_2","AreaId5","DA_NVRLTRK_I_2_2","AreaId6","DA_NVRLTRK_I_2_2_2","AreaId7","DA_NVRLTRK_I_2_2_2_2","__FSALDU","__LATITUDE","__LONGITUDE","__GeoLevel","__InSegmentation","__InDemographic","__PRCDDA","__Count","__PRIZM","__FSAQ422","__PRCDADA","__PRCDCSD","__PRCD","__CMACT","__CMACA","__PRFED13","__PR","__REG","__Distance"
"24950049","-69.9312958534775","49.8811568294424","1","1","26.86","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-72.0810505278037","50.0643668679381","8","1","287.16","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9689158468268","50.0643668679381","10","1","709.08","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.331149848771","50.0643668679381","5","1","384.91","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.8764944560033","49.5392251704846","7","1","671.46","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.9943551997031","49.5347260697088","2","8","150.13","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.9874265308368","49.5302269689331","5","4","161.93","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.8138651651572","49.5932143797937","1","3","33.6","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.9596214600967","49.5887152790179","6","2","431.2","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.8763433044293","49.5887152790179","4","2","357.57","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8288151807154","50.0553686663866","5","1","465.48","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7938167784161","50.0508695656108","7","1","308.71","1",,"monthly",,"False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9822314300433","50.2263344958655","1","1","48.71","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4480648649339","50.2083380927624","6","50","317.8","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8277962921573","50.1903416896594","6","2","37.46","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.5138176225424","49.7461838061695","2","2","31.16","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.5069514569321","49.737185604618","1","2","98.48","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.9872677504331","49.7326865038423","2","1","6.74","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.6254006583448","49.7236883022908","1","1","26.57","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.9177535604281","49.6921945968604","8","1","783.18","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.5700231101962","49.6921945968604","8","1","201.87","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8988362921984","51.2742919755784","6","1","391.57","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3738123407673","50.028374061732","4","1","98.68","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7380191974414","50.0238749609563","7","1","63.97","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.2548461063323","50.0238749609563","2","1","172.01","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4999984949949","50.0193758601805","8","1","239.82","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.227016373376","50.0148767594047","10","1","800.01","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7451881967166","50.0058785578532","2","1","173.47","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9762443795722","49.9923812555259","10","1","947.17","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9622485356097","49.9923812555259","2","1","22.93","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5021847915165","51.8010197673815","11","1","289.6","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3082566610277","50.5457706509444","11","1","225.59","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5199664858791","51.0901618448114","9","3","48.18","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.8687080650081","49.8046721162544","6","2","519.09","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7539043296949","50.5862625579263","10","1","69.79","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7504966477412","50.9506897207629","1","2","43.76","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8221932210607","50.9146969145568","11","1","58.91","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7327560356293","51.3016195812722","8","1","597.73","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.6796766972977","50.8967005114537","6","1","155.94","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24950049","-69.7007757618002","49.8991532325454","8","1","225.33","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3831287191871","50.7212355811991","10","1","426.2","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7528601150547","50.6987400773203","8","1","798.36","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7388275293914","50.6807436742172","4","1","126.09","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.690941752641","50.5097778447384","11","1","926.38","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4721847493913","50.4737850385323","6","1","183.27","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5787998104041","50.4287940307747","7","1","126.04","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-72.0238135932282","50.4017994261201","9","1","267.91","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8617242470627","50.365806619914","4","1","97.1","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-72.0028517488329","50.347810216811","11","1","365.98","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9183012392634","50.3388120152595","2","1","135.32","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.6295646039434","50.3163165113807","7","1","660.49","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8059922275079","50.2803237051746","11","1","997.57","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8132102590979","50.2578282012958","6","1","388.72","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.2792030426144","50.2396878975655","2","1","58.6","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-72.0103940067116","50.217336294314","4","1","192.75","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3074741284284","50.2083380927624","3","3","226.58","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7294198667243","50.1903416896594","3","2","205.33","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9263463349806","50.1588479842291","7","1","88.88","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.301448978818","50.1543488834533","4","4","316.05","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4298886670141","51.774025162727","3","1","37.21","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5752422754264","51.7469566966064","9","1","621.65","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4450979767499","51.7335332557451","7","1","480.78","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5066372038369","51.022675333175","4","2","63.96","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4923326217183","51.022675333175","10","2","444.76","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9358485559981","51.0091780308477","10","2","388.09","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5354368133471","51.0091780308477","6","2","88.58","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7357307392459","51.0001798292962","2","2","48.63","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.6357009305273","50.9956807285205","9","2","238.38","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.6285528005986","50.9956807285205","8","2","113.45","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.669371691367","50.5412715501687","3","1","63.7","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.6200357488591","50.5232751470656","8","1","612.99","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4691262968032","51.135152852569","4","1","325.22","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9925334977317","51.1306537517933","3","1","75.48","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9646893600336","50.9596879223144","10","2","999.26","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4433881746339","51.8370125735876","2","1","1.04","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4435372614193","51.8280143720361","3","1","257.7","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7502839655074","50.9731852246417","1","2","71.14","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9932216813967","50.9686861238659","6","2","392.12","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4717810188587","50.9641870230901","4","2","174.81","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5238771893582","51.8100179689331","9","1","317.71","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3080042876409","50.5592679532717","3","1","81.53","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3965292791027","49.9248947438895","5","1","427.53","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5621079399157","50.6222553641324","10","1","72.61","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8605371190202","50.5367724493929","3","1","30.06","1",,"monthly",,"False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3579733437608","50.5367724493929","9","1","432.38","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9596780714133","50.5277742478414","6","1","87.41","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4005940296178","50.5277742478414","10","1","983.51","1","weekly","monthly","this is weekly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9241410703601","50.554768852496","2","1","29.27","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4922626744454","50.5502697517202","10","1","429.61","1",,"monthly",,"False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.6576458614199","50.3253147129322","6","1","583.29","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5637767557058","49.9608875500956","9","1","15.42","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-72.0721239260874","50.8427113021446","2","1","143.12","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8835207944289","50.2668264028473","5","1","191.1","1","annual","monthly","this is annual","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5950575785073","50.8202157982658","6","1","223.06","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.409631595216","49.9788839531986","8","1","215.5","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5269159140791","51.6030593332481","3","1","144.57","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4908377108223","51.5940611316966","9","1","356.49","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5560775576276","51.5895620309208","8","1","769.34","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4837356416312","51.585062930145","9","1","2.5","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3716618705311","50.5637670540475","9","1","853.76","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.3008377034775","50.5637670540475","4","1","130.94","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-72.1504965712967","50.2399258967082","2","1","189.54","1",,"monthly",,"True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.5971990045528","51.211637565757","2","1","131.11","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.4942077842993","51.3736051936843","10","1","304.51","1",,"monthly",,"False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.7327342411481","50.5772643563748","5","1","74.22","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.6831431200324","50.5772643563748","2","1","127.01","1","monthly","monthly","this is monthly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.8603486232008","50.5637670540475","7","1","340.69","1","annual","monthly","this is annual","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.9712817043436","51.0766645424841","4","3","100.77","1","weekly","monthly","this is weekly","False",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
"24920098","-71.88535411261","51.0766645424841","9","3","828.79","1","monthly","monthly","this is monthly","True",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not Coded","False","False",,"1","UN",,,,,,,,,,
